date,active_addresses,tx_count,mvrv,sopr,hash_rate
2023-07-03,977874.0,333178.0,1.5129355635644246,1.0237576992536706,344.9162115074136
2023-07-04,963366.0,377184.0,1.5194899128503436,1.0283351244451662,354.9867586226805
2023-07-05,964759.0,494320.0,1.4997441721096114,1.0313177290526878,392.75130486683605
2023-07-06,973154.0,393611.0,1.4978898473162248,0.9486167601586482,349.9514850650471
2023-07-07,1021136.0,558253.0,1.4824729373308276,1.0201437882861408,440.5864018516551
2023-07-08,1009931.0,574664.0,1.483491564362761,1.0125897935362609,448.1393103754069
2023-07-09,978223.0,593770.0,1.485390768945801,1.0186555291341215,425.48058117875485
2023-07-10,925790.0,508406.0,1.4846448018419427,1.020846231411125,387.71603130920266
2023-07-11,937945.0,430012.0,1.4960400433474939,1.0370630655305833,339.8809379497802
2023-07-12,942309.0,477324.0,1.4980581427975217,1.0279977528092763,383.8012774233714
2023-07-13,874515.0,373263.0,1.506188167795734,0.993124175088495,321.5926722254732
2023-07-14,996373.0,421261.0,1.5184661820390781,1.0206882345167902,369.83157325224977
2023-07-15,914738.0,489697.0,1.4850571366166203,1.0211234951664925,369.83157325224977
2023-07-16,927843.0,591972.0,1.4838475456546,1.0116171489600616,415.3905370482553
2023-07-17,931087.0,440009.0,1.4785250675230142,0.9838294681498344,364.4716949315955
2023-07-18,1028951.0,569852.0,1.4657809589662114,1.0352167508870598,434.15010924098925
2023-07-19,969285.0,482668.0,1.4677616087257928,1.0285250104625772,396.63096485552126
2023-07-20,901211.0,398519.0,1.4672823184723431,1.017195585502377,343.0321855080904
2023-07-21,855163.0,322339.0,1.4614380617137779,0.97180635975467,300.1531628019681
2023-07-22,923147.0,288229.0,1.4625290190047298,1.017555785745213,359.1118204700533
2023-07-23,894084.0,560423.0,1.4656924812649281,1.0161509786310776,393.9510237656381
2023-07-24,938461.0,530301.0,1.4389680188153706,0.9933693075452432,401.9908431761756
2023-07-25,940528.0,463976.0,1.4277508785259498,0.9941486860356994,369.83157325224977
2023-07-26,1015337.0,451236.0,1.4331121343035618,0.9971760951706152,380.79671935454815
2023-07-27,943734.0,413776.0,1.4377402139241713,0.9418153595021204,358.9731200187306
2023-07-28,948590.0,448372.0,1.4386919788795574,0.8554733173467578,364.1756294388057
2023-07-29,889450.0,423912.0,1.4414727480773444,1.0064241202099729,343.3655955043117
2023-07-30,1010937.0,645339.0,1.4403401846727903,1.0007927299001382,437.01075757405073
2023-07-31,922082.0,446746.0,1.4417362549139856,0.991356134890126,366.7768860217465
2023-08-01,983005.0,405391.0,1.4269938734670322,0.9944593089971696,361.5743766016714
2023-08-02,1069904.0,393762.0,1.4461327275831333,0.9844202526518728,400.59319163352495
2023-08-03,1030326.0,476666.0,1.4344672257810227,1.0018081288822056,392.7894293763155
2023-08-04,912508.0,318338.0,1.4327438799710226,1.007788974033944,314.7517955668019
2023-08-05,992041.0,499440.0,1.4272327434855474,0.9995158346022304,400.59319163352495
2023-08-06,973822.0,611086.0,1.4275351733937907,1.009556486332549,426.60573873390047
2023-08-07,952272.0,423178.0,1.428231384796393,0.996809934813543,379.783157699031
2023-08-08,874562.0,332667.0,1.4477080733436964,0.999395676407658,325.15681440695215
2023-08-09,1057273.0,508817.0,1.4593101220318052,1.026640966825085,421.6657403548995
2023-08-10,947623.0,355773.0,1.449078436207428,1.0032056867231067,330.75621177227316
2023-08-11,954168.0,502936.0,1.4437423359485368,1.0165377673624385,393.2613242234607
2023-08-12,926800.0,512116.0,1.4443714012598585,1.0225059440836166,434.9313979408168
2023-08-13,860881.0,497535.0,1.4428365697229895,1.0195312145912927,351.5912505061046
2023-08-14,1007719.0,563322.0,1.4430520929231834,1.0087103822710437,445.34891730773245
2023-08-15,1073564.0,581895.0,1.4391415803582834,1.0079063178931007,445.34891730773245
2023-08-16,947796.0,574119.0,1.4285221924429181,0.99951095214461,424.5138785739011
2023-08-17,1050502.0,492845.0,1.381708597209533,0.9855641395480392,406.283221556952
2023-08-18,1016460.0,424283.0,1.2919217425464495,0.941565433822008,362.0087698730202
2023-08-19,878361.0,521811.0,1.2789657237559942,0.9711662967786252,364.6131478395959
2023-08-20,929724.0,611930.0,1.2850037267281218,0.9875267885215252,421.90950060732547
2023-08-21,1002377.0,551541.0,1.2825232869875065,0.956276694930858,429.7226382573589
2023-08-22,922178.0,422819.0,1.278535584100227,0.9702130667450412,381.73977569656734
2023-08-23,937656.0,409372.0,1.2882339090509216,0.9787363535008587,392.6238914787874
2023-08-24,946410.0,401881.0,1.2940492545895708,0.9618964458797356,384.3290218498855
2023-08-25,922155.0,425953.0,1.2827037312552814,0.965696241891663,373.26919302365764
2023-08-26,917123.0,499325.0,1.2830105833342875,0.9838643423316502,378.7991074367715
2023-08-27,808508.0,411227.0,1.2839810338251325,1.0141323666024546,320.7350120713819
2023-08-28,873786.0,326485.0,1.2825728635067595,0.9798118231914345,326.2649225029578
2023-08-29,1060996.0,509039.0,1.3181531785654284,0.9558599979297786,436.8632028021612
2023-08-30,877649.0,406652.0,1.3480831152276458,1.0125271378160634,348.38458015541374
2023-08-31,968985.0,433684.0,1.3235477907761972,0.9931288598258968,398.1538058919014
2023-09-01,1051172.0,418665.0,1.276933588685543,0.967934159701548,417.5085043470313
2023-09-02,955720.0,545957.0,1.273791210460325,0.9847876094920968,420.2734635443573
2023-09-03,864433.0,627700.0,1.278164684347943,0.9796542384453076,436.8632028021612
2023-09-04,920027.0,575666.0,1.2773380828418488,0.9862697614468664,411.9785899339173
2023-09-05,940913.0,453308.0,1.2694826774456291,0.9699487165542804,342.85466574229974
2023-09-06,1001123.0,485735.0,1.2696303627800978,0.9801295349017456,364.05370325462377
2023-09-07,1003310.0,541513.0,1.2755445164758725,0.9807887850878392,393.0054543704645
2023-09-08,986937.0,408954.0,1.2844645365484555,0.99502754054986,358.0118171993768
2023-09-09,1116330.0,599142.0,1.2773555784642603,0.9784591461427457,406.4645443974311
2023-09-10,1049360.0,557602.0,1.274873512399991,0.99161454646544,395.69727082537054
2023-09-11,1120614.0,463598.0,1.2588098571080162,0.9705450519932078,427.99909154155216
2023-09-12,1042537.0,461193.0,1.278453893456942,0.9851877344733748,379.5463643434979
2023-09-13,1049105.0,513232.0,1.2888421044871352,0.994950686864562,395.69727082537054
2023-09-14,1131002.0,574875.0,1.3066159051075974,1.032383075628136,436.0745447824885
2023-09-15,1234300.0,708663.0,1.3084889912302944,1.0098523756962252,506.0618191246638
2023-09-16,1053706.0,591563.0,1.3114627313466978,1.004442267040506,417.2318179694916
2023-09-17,1039207.0,616879.0,1.3099580622175897,1.0045306509709913,401.0809076114008
2023-09-18,1125172.0,625728.0,1.3264030383776928,1.0357207700142717,419.92363442439773
2023-09-19,1035954.0,491377.0,1.3347925334838915,1.0744992301935157,386.415687751435
2023-09-20,1062056.0,561350.0,1.3379844185405672,0.9960133905713608,414.55885420373323
2023-09-21,1078476.0,427398.0,1.3204368882666813,0.9929673563686504,391.8432987563836
2023-09-22,978848.0,433758.0,1.3128867383723293,0.9951352023880536,366.2883009225151
2023-09-23,1090192.0,639336.0,1.3113007623517805,0.9976176836419096,442.9532944241206
2023-09-24,1061159.0,428059.0,1.3104008307416908,1.0001013989361212,414.55885420373323
2023-09-25,1104115.0,294377.0,1.2926983245429937,0.9898738628098864,411.7194077284147
2023-09-26,1027673.0,305251.0,1.2944155119564245,0.9949729813757648,386.1644098945462
2023-09-27,1072094.0,341149.0,1.2984979553762415,0.9905713540324076,445.7927408994391
2023-09-28,1045920.0,376671.0,1.3165125970180156,1.0003285404515574,414.55885420373323
2023-09-29,1050872.0,323661.0,1.329813654840038,1.0161090972675817,417.3982965902521
2023-09-30,1019753.0,280334.0,1.3301405271643738,1.0131404491688631,391.8432987563836
2023-10-01,921731.0,320190.0,1.3409491029659295,1.008448520348968,400.3616340935395
2023-10-02,1027085.0,340200.0,1.3832424434829929,1.022815649990838,445.7927408994391
2023-10-03,1077556.0,309334.0,1.3550997184478224,1.0085080134444564,466.8014969981775
2023-10-04,904067.0,293693.0,1.3559994627071252,1.020802620933597,373.28025857277237
2023-10-05,946720.0,321037.0,1.3619029778346454,0.9962055863282075,401.774937148881
2023-10-06,915218.0,293272.0,1.365550951697868,1.0236405539688171,455.91482028863726
2023-10-07,853582.0,242646.0,1.37648336048882,1.0331049867584747,487.25896467074006
2023-10-08,786381.0,243277.0,1.3755333301686936,1.010787961521791,421.72121010054036
2023-10-09,942188.0,280007.0,1.3624693413136573,1.0265365324293385,444.5169488581938
2023-10-10,903210.0,283755.0,1.3547288952720058,1.0007736417353714,461.613756003859
2023-10-11,867301.0,265623.0,1.3305754977163253,0.9976101360944166,455.91482028863726
2023-10-12,911879.0,272350.0,1.3179083650929875,0.981117945447437,470.1621575250749
2023-10-13,917035.0,278419.0,1.3207334910744244,0.9925007523313988,393.2265315244317
2023-10-14,806946.0,258882.0,1.3234588113533166,1.0756356004109764,416.02227438531855
2023-10-15,795940.0,258142.0,1.3265448311987793,1.0045420158443594,475.8610932402966
2023-10-16,1018543.0,298000.0,1.3741295155270332,1.0255081399775807,417.0788114760414
2023-10-17,917408.0,294069.0,1.3969350759443346,1.0210308117233031,491.48396844434166
2023-10-18,932487.0,275052.0,1.3963198771518333,1.022985822040908,439.90848833259133
2023-10-19,918882.0,282274.0,1.401477646464671,0.9787386998322906,424.7392310181047
2023-10-20,952627.0,293330.0,1.4474294891901283,1.0462198518197592,406.5361239882193
2023-10-21,871252.0,268430.0,1.4655678448854084,1.0329496935336164,455.0777500158245
2023-10-22,795000.0,247456.0,1.4701040110826598,1.0274797358707957,464.1793035307672
2023-10-23,1071672.0,312741.0,1.5205975352598409,1.0798230221540883,476.314711129855
2023-10-24,1021188.0,372695.0,1.6663988374003975,1.1551743712052744,382.26530879004355
2023-10-25,1090466.0,477890.0,1.6766351331961367,1.0833179329491032,436.87463861719255
2023-10-26,1099370.0,429794.0,1.6724646404463195,1.1074967351163003,455.0777500158245
2023-10-27,1052994.0,456280.0,1.6533490312859325,1.0486057882527908,467.2131532461659
2023-10-28,1018571.0,564578.0,1.6587285088314545,1.0520633185623744,485.41626464479776
2023-10-29,909920.0,403706.0,1.6689352125387595,1.0520121740656183,415.637677503162
2023-10-30,1097494.0,461480.0,1.6740833760673883,1.053191810474115,482.8961458175682
2023-10-31,1044499.0,437895.0,1.6708238226907446,1.057910047846738,481.2867833729944
2023-11-01,1053031.0,461955.0,1.6781849608117203,1.1271772287927513,462.6563257712219
2023-11-02,1062991.0,410238.0,1.7027437186184644,1.0706542804777552,447.1309466720661
2023-11-03,990903.0,450384.0,1.6708374074833,1.0471851752862371,422.2903365363693
2023-11-04,1118816.0,704138.0,1.682207359249937,1.050643785807717,521.6527726078469
2023-11-05,1144443.0,666535.0,1.693969203682001,1.0352571476484342,506.1273890373817
2023-11-06,993108.0,439013.0,1.6922304317788803,1.0450207056870984,394.34465236936524
2023-11-07,961106.0,449873.0,1.6889644071598588,1.0556972448217552,412.9751099711378
2023-11-08,1004807.0,585167.0,1.7077443712136204,1.04876205009793,462.6563257712219
2023-11-09,989778.0,571031.0,1.762563033287348,1.114255611963375,444.0258726407588
2023-11-10,1127201.0,526138.0,1.7754513527482,1.0751965443257905,478.1817048703776
2023-11-11,1073475.0,628048.0,1.780819486148423,1.0399367987134385,496.81216247215013
2023-11-12,1008655.0,706503.0,1.7796721039469434,1.036938646769141,506.634196247056
2023-11-13,963722.0,418873.0,1.768986896999057,1.0444524829481874,389.0379957448952
2023-11-14,957065.0,525384.0,1.7352680440878967,1.0202067253910787,443.6962238353265
2023-11-15,961281.0,569166.0,1.7394401975051141,1.0502133646495813,475.8481267972334
2023-11-16,933700.0,628280.0,1.766543943798037,1.059592576318251,475.8481267972334
2023-11-17,1014052.0,532945.0,1.7400453887855454,1.0327079557213985,482.27850738961484
2023-11-18,860889.0,629610.0,1.745589324172101,1.0332204505818026,479.06331477848727
2023-11-19,962703.0,712264.0,1.7528243633125613,1.0364813933015875,546.582308683555
2023-11-20,1064908.0,630519.0,1.782654262032535,1.0576520467143171,533.7215474987921
2023-11-21,1007505.0,530112.0,1.769683498902996,1.0806318065697214,488.70888798199616
2023-11-22,979014.0,536770.0,1.7488955303968652,1.0347229097593733,456.55698502008926
2023-11-23,970303.0,586979.0,1.7768023149044991,1.0384491658510235,472.6329341861059
2023-11-24,1136807.0,624489.0,1.79170097994268,1.0369105571467632,540.1519280911737
2023-11-25,1032695.0,612626.0,1.7974867674479085,1.03467693407295,511.7042478625202
2023-11-26,983533.0,578192.0,1.788653763159153,1.0426271714397792,493.21721210255015
2023-11-27,981736.0,478456.0,1.765816998606377,1.0175107347285717,439.1660113759895
2023-11-28,996007.0,447781.0,1.7800370330065858,1.046598225188963,496.59541001969416
2023-11-29,915309.0,358838.0,1.8025233310817967,1.053669308388553,459.4352086080697
2023-11-30,958958.0,410936.0,1.7919589609122801,1.031316417320665,452.67881277378166
2023-12-01,1131524.0,497410.0,1.8203168186255982,1.080779027305785,570.9158128429431
2023-12-02,860355.0,435763.0,1.8429299882398407,1.0613731988587969,429.03140789534126
2023-12-03,919493.0,707186.0,1.8714884532946727,1.0678401600300846,557.4030114451508
2023-12-04,1034656.0,567712.0,1.9560570754117248,1.132696183142075,523.6210128152785
2023-12-05,867570.0,513549.0,1.9970751421901807,1.103364933926667,466.19160930696574
2023-12-06,867353.0,469800.0,2.057629130545256,1.152569771243902,459.4352086080697
2023-12-07,898183.0,368965.0,2.038913772195328,1.0837251484012935,388.49300856657277
2023-12-08,924415.0,411806.0,2.0420384119462565,1.0777035182153667,456.05701069092567
2023-12-09,927620.0,593873.0,2.0555964120837324,1.084775996743398,530.3774135141746
2023-12-10,848613.0,528723.0,2.045430547325851,1.0502361751180902,469.15658998176644
2023-12-11,1010741.0,528218.0,1.954653526101002,1.0425005039151198,528.6355741324891
2023-12-12,886419.0,547067.0,1.9326769335438587,1.1006463453094508,481.79444828640914
2023-12-13,742559.0,586126.0,1.9364553238997244,1.0428929336068231,498.5234211145885
2023-12-14,711343.0,569840.0,1.9921892039777436,1.0653348635719346,488.48603838126974
2023-12-15,860116.0,632050.0,1.9694648591757815,1.0899413958462665,545.3645469606683
2023-12-16,724669.0,636141.0,1.9594970056121068,1.0575857442497103,508.5608086658516
2023-12-17,703993.0,621213.0,1.9415808599586606,1.0207106243787103,501.869218570991
2023-12-18,928612.0,641771.0,1.9160627795635736,1.0567840500657677,562.0935246067921
2023-12-19,817240.0,662370.0,1.9736187415972826,1.0757373188823107,542.0187543222103
2023-12-20,787679.0,580281.0,1.9934756462501244,1.0807596855523298,485.1402409248672
2023-12-21,815395.0,589222.0,2.015922858072306,1.0536397964699546,488.48603838126974
2023-12-22,1012121.0,623750.0,2.017338229442178,1.0662639559213287,562.0935246067921
2023-12-23,893092.0,609387.0,2.01106617873269,1.0655820203062771,561.4959839886068
2023-12-24,880971.0,724746.0,2.005440679192587,1.1389736823516297,612.0850875512701
2023-12-25,702609.0,531891.0,1.9920577834676192,1.0310819845635282,497.54285009060686
2023-12-26,742922.0,556724.0,1.9583003569926625,1.0670412055630545,497.54285009060686
2023-12-27,776011.0,541778.0,1.960447414601596,1.174174576017592,461.7483976626492
2023-12-28,848615.0,417387.0,1.9610475524732265,1.041337325176516,433.1128408746837
2023-12-29,910761.0,579710.0,1.935529973693835,1.058339527452615,540.4961878497554
2023-12-30,787521.0,540497.0,1.9201269163106345,1.0430796174388404,519.0195163929808
2023-12-31,791644.0,724837.0,1.9336540217506113,1.0400225657181017,558.3934114865339
2024-01-01,827239.0,655722.0,1.9523178724131305,1.0328164238637267,554.8139688209385
2024-01-02,867688.0,364237.0,2.0587868539853202,1.121049120687235,468.9072881482407
2024-01-03,940343.0,502203.0,1.9940096103029474,1.06704396656316,565.5523019721254
2024-01-04,1010934.0,482718.0,1.9602929155545403,1.2409048426911484,608.5056448856748
2024-01-05,813324.0,416347.0,1.9692804851789785,1.0688725716753509,493.9634022706108
2024-01-06,808917.0,389306.0,1.971253865570131,1.037505278211263,509.3551482310429
2024-01-07,713381.0,348435.0,1.981158494642983,1.0432448618657073,429.36354532436724
2024-01-08,756849.0,409400.0,2.0162904742751526,1.071163046111712,447.55692006294987
2024-01-09,902934.0,470829.0,2.086888461155958,1.1003578300782335,553.0784704920907
2024-01-10,839431.0,384427.0,2.05021815158793,1.0595616979048457,483.943659060734
2024-01-11,960999.0,450822.0,2.079329301200897,1.0787806122847907,629.4906255312516
2024-01-12,987727.0,367870.0,2.009203594700957,1.0160013625524518,611.2972560323597
2024-01-13,845713.0,667027.0,1.911797174076917,1.00105177582487,578.5491888384776
2024-01-14,722721.0,591106.0,1.906400816110192,1.0200011389633503,465.750289561842
2024-01-15,786699.0,401054.0,1.8995627753773117,1.013212243320635,414.808852869068
2024-01-16,782242.0,469892.0,1.9052595788965572,1.230031679817184,454.83426891044485
2024-01-17,809220.0,455050.0,1.8942492080046907,1.02311923546385,440.279571215455
2024-01-18,897358.0,480795.0,1.8677332192849867,1.089565469428083,516.6917262546159
2024-01-19,806018.0,461325.0,1.8270876265418965,1.0279133815548305,480.30498725683185
2024-01-20,817313.0,565601.0,1.8407757217722753,1.0109731336279972,512.6689485237081
2024-01-21,767739.0,593968.0,1.8442793076539492,1.0135403288980418,489.5513466445661
